index,name,genotype,condition,fold,training
1,b1_g1_comp_1.jpg,0,1,2-5,train
2,b1_g1_comp_2.jpg,0,1,2-5,test
3,b1_g1_comp_4.jpg,0,1,2-5,train
4,b1_g1_comp_5.jpg,0,1,1-5,test
5,b1_g1_ctr_1.jpg,0,0,test,test
6,b1_g1_ctr_2.jpg,0,0,1-5,train
7,b1_g1_ctr_3.jpg,0,0,5-5,train
8,b1_g1_ctr_4.jpg,0,0,4-5,train
9,b1_g1_ctr_5.jpg,0,0,4-5,train
10,b2_g1_comp_1.jpg,0,1,2-5,train
11,b2_g1_comp_2.jpg,0,1,2-5,train
12,b2_g1_comp_3.jpg,0,1,3-5,train
13,b2_g1_comp_4.jpg,0,1,1-5,train
14,b2_g1_comp_5.jpg,0,1,3-5,train
15,b2_g1_ctr_1.jpg,0,0,3-5,train
16,b2_g1_ctr_2.jpg,0,0,4-5,test
17,b2_g1_ctr_3.jpg,0,0,1-5,train
18,b2_g1_ctr_4.jpg,0,0,5-5,train
19,b3_g1_comp_1.jpg,0,1,1-5,train
20,b3_g1_comp_3.jpg,0,1,2-5,train
21,b3_g1_comp_4.jpg,0,1,5-5,train
22,b3_g1_ctr_1.jpg,0,0,5-5,train
23,b3_g1_ctr_2.jpg,0,0,4-5,train
24,b3_g1_ctr_3.jpg,0,0,4-5,test
25,b3_g1_ctr_4.jpg,0,0,test,train
26,b4_g1_comp_2.jpg,0,1,1-5,train
27,b4_g1_comp_3.jpg,0,1,5-5,train
28,b4_g1_comp_4.jpg,0,1,2-5,test
29,b4_g1_comp_5.jpg,0,1,2-5,train
30,b4_g1_ctr_1.jpg,0,0,4-5,train
31,b1_g2_comp_1.jpg,1,1,3-5,train
32,b1_g2_comp_2.jpg,1,1,3-5,train
33,b1_g2_comp_3.jpg,1,1,test,train
34,b1_g2_comp_4.jpg,1,1,5-5,test
35,b1_g2_comp_5.jpg,1,1,3-5,train
36,b1_g2_ctr_1.jpg,1,0,1-5,test
37,b1_g2_ctr_2.jpg,1,0,1-5,train
38,b1_g2_ctr_3.jpg,1,0,2-5,test
39,b1_g2_ctr_4.jpg,1,0,test,train
40,b1_g2_ctr_5.jpg,1,0,5-5,train
41,b2_g2_comp_1.jpg,1,1,5-5,train
42,b2_g2_comp_2.jpg,1,1,3-5,test
43,b2_g2_comp_3.jpg,1,1,5-5,train
44,b2_g2_comp_4.jpg,1,1,3-5,train
45,b2_g2_comp_5.jpg,1,1,1-5,train
46,b2_g2_ctr_1.jpg,1,0,5-5,train
47,b2_g2_ctr_2.jpg,1,0,2-5,train
48,b2_g2_ctr_3.jpg,1,0,2-5,train
49,b2_g2_ctr_5.jpg,1,0,3-5,train
50,b3_g2_comp_1.jpg,1,1,2-5,train
51,b3_g2_comp_3.jpg,1,1,4-5,train
52,b3_g2_comp_4.jpg,1,1,2-5,test
53,b3_g2_comp_5.jpg,1,1,5-5,train
54,b3_g2_ctr_1.jpg,1,0,4-5,train
55,b3_g2_ctr_2.jpg,1,0,2-5,train
56,b3_g2_ctr_3.jpg,1,0,3-5,train
57,b3_g2_ctr_4.jpg,1,0,4-5,train
58,b3_g2_ctr_5.jpg,1,0,2-5,train
59,b4_g2_comp_1.jpg,1,1,2-5,train
60,b4_g2_comp_2.jpg,1,1,5-5,train
61,b4_g2_comp_3.jpg,1,1,1-5,train
62,b4_g2_comp_4.jpg,1,1,2-5,test
63,b4_g2_comp_5.jpg,1,1,3-5,test
64,b4_g2_ctr_1.jpg,1,0,2-5,train
65,b4_g2_ctr_2.jpg,1,0,4-5,train
66,b4_g2_ctr_3.jpg,1,0,5-5,train
67,b4_g2_ctr_5.jpg,1,0,3-5,train
68,b1_g3_comp_1.jpg,2,1,4-5,train
69,b1_g3_comp_3.jpg,2,1,4-5,train
70,b1_g3_comp_4.jpg,2,1,4-5,train
71,b1_g3_comp_5.jpg,2,1,2-5,train
72,b1_g3_ctr_1.jpg,2,0,3-5,train
73,b1_g3_ctr_2.jpg,2,0,test,train
74,b1_g3_ctr_4.jpg,2,0,4-5,train
75,b1_g3_ctr_5.jpg,2,0,5-5,train
76,b2_g3_comp_1.jpg,2,1,1-5,train
77,b2_g3_comp_2.jpg,2,1,5-5,train
78,b2_g3_comp_3.jpg,2,1,1-5,train
79,b2_g3_ctr_1.jpg,2,0,5-5,train
80,b2_g3_ctr_2.jpg,2,0,3-5,train
81,b2_g3_ctr_3.jpg,2,0,1-5,test
82,b2_g3_ctr_4.jpg,2,0,1-5,test
83,b3_g3_comp_1.jpg,2,1,4-5,train
84,b3_g3_comp_2.jpg,2,1,2-5,train
85,b3_g3_comp_3.jpg,2,1,test,train
86,b3_g3_comp_4.jpg,2,1,test,train
87,b3_g3_comp_5.jpg,2,1,4-5,train
88,b3_g3_ctr_1.jpg,2,0,test,train
89,b3_g3_ctr_2.jpg,2,0,3-5,test
90,b3_g3_ctr_3.jpg,2,0,2-5,train
91,b3_g3_ctr_4.jpg,2,0,2-5,test
92,b3_g3_ctr_5.jpg,2,0,3-5,train
93,b4_g3_comp_1.jpg,2,1,1-5,test
94,b4_g3_comp_2.jpg,2,1,test,train
95,b4_g3_comp_3.jpg,2,1,3-5,train
96,b4_g3_comp_4.jpg,2,1,5-5,train
97,b4_g3_ctr_1.jpg,2,0,5-5,train
98,b4_g3_ctr_2.jpg,2,0,4-5,train
99,b4_g3_ctr_3.jpg,2,0,test,train
100,b4_g3_ctr_4.jpg,2,0,1-5,test
101,b4_g3_ctr_5.jpg,2,0,2-5,test
102,b1_g4_comp_1.jpg,3,1,test,test
103,b1_g4_ctr_1.jpg,3,0,test,train
104,b1_g4_ctr_2.jpg,3,0,3-5,train
105,b1_g4_ctr_3.jpg,3,0,4-5,test
106,b1_g4_ctr_4.jpg,3,0,3-5,train
107,b1_g4_ctr_5.jpg,3,0,2-5,train
108,b2_g4_comp_1.jpg,3,1,3-5,train
109,b2_g4_comp_2.jpg,3,1,4-5,train
110,b2_g4_comp_3.jpg,3,1,3-5,train
111,b2_g4_comp_4.jpg,3,1,2-5,train
112,b2_g4_comp_5.jpg,3,1,5-5,train
113,b2_g4_ctr_1.jpg,3,0,1-5,train
114,b2_g4_ctr_2.jpg,3,0,3-5,train
115,b2_g4_ctr_3.jpg,3,0,5-5,train
116,b2_g4_ctr_4.jpg,3,0,test,test
117,b3_g4_comp_1.jpg,3,1,1-5,test
118,b3_g4_comp_2.jpg,3,1,4-5,train
119,b3_g4_ctr_2.jpg,3,0,4-5,train
120,b3_g4_ctr_3.jpg,3,0,5-5,test
121,b3_g4_ctr_4.jpg,3,0,4-5,train
122,b3_g4_ctr_5.jpg,3,0,5-5,train
123,b4_g4_comp_1.jpg,3,1,4-5,train
124,b4_g4_comp_2.jpg,3,1,5-5,train
125,b4_g4_comp_3.jpg,3,1,2-5,train
126,b4_g4_comp_4.jpg,3,1,test,train
127,b4_g4_comp_5.jpg,3,1,5-5,test
128,b4_g4_ctr_1.jpg,3,0,4-5,train
129,b4_g4_ctr_2.jpg,3,0,4-5,train
130,b4_g4_ctr_3.jpg,3,0,5-5,train
131,b4_g4_ctr_4.jpg,3,0,test,train
132,b1_g5_comp_1.jpg,4,1,2-5,train
133,b1_g5_comp_2.jpg,4,1,test,test
134,b1_g5_comp_3.jpg,4,1,1-5,train
135,b1_g5_comp_4.jpg,4,1,1-5,train
136,b1_g5_ctr_1.jpg,4,0,4-5,train
137,b1_g5_ctr_2.jpg,4,0,2-5,train
138,b1_g5_ctr_3.jpg,4,0,2-5,train
139,b1_g5_ctr_4.jpg,4,0,3-5,train
140,b1_g5_ctr_5.jpg,4,0,2-5,train
141,b2_g5_comp_1.jpg,4,1,1-5,train
142,b2_g5_comp_2.jpg,4,1,test,train
143,b2_g5_comp_4.jpg,4,1,3-5,test
144,b2_g5_comp_5.jpg,4,1,3-5,train
145,b2_g5_ctr_1.jpg,4,0,4-5,train
146,b2_g5_ctr_2.jpg,4,0,4-5,test
147,b2_g5_ctr_3.jpg,4,0,3-5,train
148,b2_g5_ctr_4.jpg,4,0,1-5,train
149,b2_g5_ctr_5.jpg,4,0,5-5,train
150,b3_g5_comp_1.jpg,4,1,2-5,train
151,b3_g5_comp_2.jpg,4,1,test,train
152,b3_g5_comp_3.jpg,4,1,2-5,test
153,b3_g5_comp_4.jpg,4,1,3-5,train
154,b3_g5_ctr_1.jpg,4,0,2-5,test
155,b3_g5_ctr_2.jpg,4,0,test,train
156,b3_g5_ctr_4.jpg,4,0,2-5,train
157,b3_g5_ctr_5.jpg,4,0,4-5,train
158,b4_g5_comp_1.jpg,4,1,1-5,test
159,b4_g5_comp_2.jpg,4,1,4-5,train
160,b4_g5_comp_3.jpg,4,1,3-5,test
161,b4_g5_comp_4.jpg,4,1,3-5,train
162,b4_g5_comp_5.jpg,4,1,5-5,train
163,b4_g5_ctr_1.jpg,4,0,4-5,train
164,b4_g5_ctr_2.jpg,4,0,3-5,train
165,b4_g5_ctr_3.jpg,4,0,5-5,train
166,b4_g5_ctr_5.jpg,4,0,5-5,train
167,b1_g6_comp_2.jpg,5,1,3-5,test
168,b1_g6_comp_3.jpg,5,1,3-5,test
169,b1_g6_comp_4.jpg,5,1,test,train
170,b1_g6_comp_5.jpg,5,1,4-5,train
171,b1_g6_ctr_1.jpg,5,0,1-5,train
172,b1_g6_ctr_2.jpg,5,0,3-5,train
173,b1_g6_ctr_3.jpg,5,0,3-5,train
174,b1_g6_ctr_4.jpg,5,0,2-5,train
175,b1_g6_ctr_5.jpg,5,0,3-5,train
176,b2_g6_comp_1.jpg,5,1,4-5,train
177,b2_g6_comp_3.jpg,5,1,1-5,train
178,b2_g6_comp_4.jpg,5,1,test,train
179,b2_g6_comp_5.jpg,5,1,5-5,train
180,b2_g6_ctr_1.jpg,5,0,test,train
181,b2_g6_ctr_2.jpg,5,0,4-5,test
182,b2_g6_ctr_3.jpg,5,0,5-5,train
183,b2_g6_ctr_4.jpg,5,0,4-5,test
184,b2_g6_ctr_5.jpg,5,0,test,train
185,b3_g6_comp_1.jpg,5,1,5-5,train
186,b3_g6_comp_2.jpg,5,1,3-5,test
187,b3_g6_comp_4.jpg,5,1,3-5,train
188,b3_g6_comp_5.jpg,5,1,5-5,test
189,b3_g6_ctr_2.jpg,5,0,2-5,train
190,b3_g6_ctr_3.jpg,5,0,1-5,train
191,b3_g6_ctr_4.jpg,5,0,3-5,train
192,b3_g6_ctr_5.jpg,5,0,3-5,train
193,b4_g6_comp_2.jpg,5,1,2-5,train
194,b4_g6_comp_3.jpg,5,1,1-5,train
195,b4_g6_comp_4.jpg,5,1,2-5,train
196,b4_g6_comp_5.jpg,5,1,3-5,train
197,b4_g6_ctr_1.jpg,5,0,2-5,train
198,b4_g6_ctr_2.jpg,5,0,test,train
199,b4_g6_ctr_3.jpg,5,0,4-5,train
200,b4_g6_ctr_4.jpg,5,0,2-5,test
201,b4_g6_ctr_5.jpg,5,0,5-5,train
202,b1_g7_comp_1.jpg,6,1,test,train
203,b1_g7_comp_2.jpg,6,1,2-5,train
204,b1_g7_comp_3.jpg,6,1,1-5,train
205,b1_g7_comp_4.jpg,6,1,4-5,test
206,b1_g7_comp_5.jpg,6,1,1-5,train
207,b1_g7_ctr_1.jpg,6,0,5-5,train
208,b1_g7_ctr_2.jpg,6,0,3-5,train
209,b1_g7_ctr_3.jpg,6,0,5-5,train
210,b1_g7_ctr_4.jpg,6,0,2-5,train
211,b2_g7_comp_1.jpg,6,1,3-5,train
212,b2_g7_comp_2.jpg,6,1,test,train
213,b2_g7_comp_3.jpg,6,1,2-5,test
214,b2_g7_ctr_1.jpg,6,0,2-5,train
215,b2_g7_ctr_2.jpg,6,0,test,train
216,b2_g7_ctr_3.jpg,6,0,1-5,train
217,b2_g7_ctr_4.jpg,6,0,3-5,train
218,b2_g7_ctr_5.jpg,6,0,1-5,train
219,b3_g7_comp_1.jpg,6,1,1-5,test
220,b3_g7_comp_2.jpg,6,1,2-5,train
221,b3_g7_ctr_1.jpg,6,0,test,train
222,b3_g7_ctr_2.jpg,6,0,5-5,train
223,b3_g7_ctr_3.jpg,6,0,5-5,test
224,b4_g7_comp_1.jpg,6,1,5-5,test
225,b4_g7_comp_2.jpg,6,1,5-5,test
226,b4_g7_comp_4.jpg,6,1,1-5,train
227,b4_g7_ctr_1.jpg,6,0,3-5,train
228,b4_g7_ctr_2.jpg,6,0,1-5,train
229,b4_g7_ctr_3.jpg,6,0,1-5,train
230,b4_g7_ctr_4.jpg,6,0,5-5,train
231,b4_g7_ctr_5.jpg,6,0,test,train
232,b1_g8_comp_1.jpg,7,1,2-5,test
233,b1_g8_comp_2.jpg,7,1,2-5,train
234,b1_g8_comp_3.jpg,7,1,5-5,test
235,b1_g8_comp_4.jpg,7,1,2-5,train
236,b1_g8_comp_5.jpg,7,1,1-5,train
237,b1_g8_ctr_1.jpg,7,0,test,train
238,b1_g8_ctr_2.jpg,7,0,4-5,train
239,b1_g8_ctr_3.jpg,7,0,1-5,train
240,b1_g8_ctr_4.jpg,7,0,1-5,train
241,b1_g8_ctr_5.jpg,7,0,5-5,train
242,b2_g8_comp_1.jpg,7,1,2-5,train
243,b2_g8_comp_2.jpg,7,1,test,test
244,b2_g8_comp_3.jpg,7,1,test,train
245,b2_g8_comp_4.jpg,7,1,3-5,test
246,b2_g8_comp_5.jpg,7,1,1-5,test
247,b2_g8_ctr_1.jpg,7,0,1-5,test
248,b2_g8_ctr_2.jpg,7,0,3-5,train
249,b2_g8_ctr_3.jpg,7,0,4-5,test
250,b2_g8_ctr_4.jpg,7,0,5-5,train
251,b2_g8_ctr_5.jpg,7,0,2-5,train
252,b3_g8_comp_1.jpg,7,1,1-5,train
253,b3_g8_comp_3.jpg,7,1,test,test
254,b3_g8_comp_4.jpg,7,1,test,train
255,b3_g8_comp_5.jpg,7,1,test,train
256,b3_g8_ctr_1.jpg,7,0,4-5,train
257,b3_g8_ctr_2.jpg,7,0,5-5,train
258,b3_g8_ctr_3.jpg,7,0,1-5,train
259,b3_g8_ctr_4.jpg,7,0,5-5,train
260,b3_g8_ctr_5.jpg,7,0,3-5,train
261,b4_g8_comp_1.jpg,7,1,test,train
262,b4_g8_comp_2.jpg,7,1,5-5,train
263,b4_g8_comp_3.jpg,7,1,2-5,train
264,b4_g8_comp_4.jpg,7,1,3-5,train
265,b4_g8_comp_5.jpg,7,1,5-5,train
266,b4_g8_ctr_1.jpg,7,0,1-5,train
267,b4_g8_ctr_2.jpg,7,0,2-5,train
268,b4_g8_ctr_3.jpg,7,0,1-5,train
269,b4_g8_ctr_4.jpg,7,0,2-5,train
270,b4_g8_ctr_5.jpg,7,0,1-5,train
271,b1_g9_comp_1.jpg,8,1,5-5,train
272,b1_g9_comp_2.jpg,8,1,3-5,train
273,b1_g9_comp_3.jpg,8,1,1-5,train
274,b1_g9_comp_4.jpg,8,1,1-5,train
275,b1_g9_comp_5.jpg,8,1,2-5,train
276,b1_g9_ctr_1.jpg,8,0,4-5,train
277,b1_g9_ctr_2.jpg,8,0,4-5,train
278,b1_g9_ctr_3.jpg,8,0,3-5,train
279,b1_g9_ctr_4.jpg,8,0,5-5,train
280,b2_g9_comp_1.jpg,8,1,test,test
281,b2_g9_comp_2.jpg,8,1,1-5,train
282,b2_g9_comp_3.jpg,8,1,test,train
283,b2_g9_comp_4.jpg,8,1,5-5,train
284,b2_g9_comp_5.jpg,8,1,2-5,test
285,b2_g9_ctr_2.jpg,8,0,5-5,train
286,b2_g9_ctr_3.jpg,8,0,test,test
287,b2_g9_ctr_4.jpg,8,0,2-5,test
288,b2_g9_ctr_5.jpg,8,0,test,train
289,b3_g9_comp_1.jpg,8,1,1-5,test
290,b3_g9_comp_2.jpg,8,1,4-5,train
291,b3_g9_comp_3.jpg,8,1,test,train
292,b3_g9_comp_4.jpg,8,1,3-5,train
293,b3_g9_comp_5.jpg,8,1,3-5,train
294,b3_g9_ctr_2.jpg,8,0,5-5,train
295,b3_g9_ctr_3.jpg,8,0,5-5,train
296,b3_g9_ctr_4.jpg,8,0,test,train
297,b4_g9_comp_4.jpg,8,1,1-5,train
298,b4_g9_comp_5.jpg,8,1,2-5,train
299,b4_g9_ctr_1.jpg,8,0,3-5,train
300,b4_g9_ctr_2.jpg,8,0,5-5,test
301,b4_g9_ctr_4.jpg,8,0,5-5,train
302,b1_g10_comp_1.jpg,9,1,2-5,test
303,b1_g10_comp_2.jpg,9,1,3-5,test
304,b1_g10_comp_3.jpg,9,1,4-5,train
305,b1_g10_comp_4.jpg,9,1,4-5,train
306,b1_g10_ctr_1.jpg,9,0,1-5,train
307,b1_g10_ctr_2.jpg,9,0,4-5,train
308,b1_g10_ctr_3.jpg,9,0,1-5,train
309,b1_g10_ctr_4.jpg,9,0,test,train
310,b1_g10_ctr_5.jpg,9,0,1-5,train
311,b2_g10_comp_1.jpg,9,1,test,train
312,b2_g10_comp_2.jpg,9,1,test,train
313,b2_g10_comp_3.jpg,9,1,test,train
314,b2_g10_comp_4.jpg,9,1,test,train
315,b2_g10_comp_5.jpg,9,1,2-5,train
316,b2_g10_ctr_1.jpg,9,0,test,test
317,b2_g10_ctr_2.jpg,9,0,4-5,test
318,b2_g10_ctr_3.jpg,9,0,3-5,train
319,b2_g10_ctr_4.jpg,9,0,3-5,test
320,b2_g10_ctr_5.jpg,9,0,2-5,train
321,b3_g10_comp_1.jpg,9,1,3-5,test
322,b3_g10_comp_2.jpg,9,1,4-5,train
323,b3_g10_comp_3.jpg,9,1,4-5,train
324,b3_g10_comp_4.jpg,9,1,5-5,test
325,b3_g10_comp_5.jpg,9,1,5-5,train
326,b3_g10_ctr_1.jpg,9,0,test,train
327,b3_g10_ctr_2.jpg,9,0,3-5,train
328,b3_g10_ctr_5.jpg,9,0,1-5,train
329,b4_g10_comp_1.jpg,9,1,test,train
330,b4_g10_comp_2.jpg,9,1,1-5,train
331,b4_g10_comp_3.jpg,9,1,5-5,train
332,b4_g10_comp_4.jpg,9,1,1-5,train
333,b4_g10_comp_5.jpg,9,1,3-5,train
334,b4_g10_ctr_1.jpg,9,0,test,train
335,b4_g10_ctr_2.jpg,9,0,3-5,train
336,b4_g10_ctr_3.jpg,9,0,1-5,train
337,b4_g10_ctr_4.jpg,9,0,2-5,train
338,b1_g11_comp_1.jpg,10,1,3-5,test
339,b1_g11_comp_3.jpg,10,1,test,train
340,b1_g11_comp_5.jpg,10,1,1-5,train
341,b1_g11_ctr_1.jpg,10,0,4-5,train
342,b1_g11_ctr_2.jpg,10,0,3-5,test
343,b1_g11_ctr_3.jpg,10,0,2-5,train
344,b1_g11_ctr_5.jpg,10,0,4-5,train
345,b2_g11_comp_1.jpg,10,1,3-5,train
346,b2_g11_comp_2.jpg,10,1,test,train
347,b2_g11_comp_3.jpg,10,1,5-5,train
348,b2_g11_comp_4.jpg,10,1,4-5,train
349,b2_g11_comp_5.jpg,10,1,4-5,train
350,b2_g11_ctr_1.jpg,10,0,3-5,test
351,b2_g11_ctr_2.jpg,10,0,test,test
352,b2_g11_ctr_3.jpg,10,0,2-5,train
353,b2_g11_ctr_4.jpg,10,0,5-5,train
354,b2_g11_ctr_5.jpg,10,0,2-5,train
355,b3_g11_comp_1.jpg,10,1,3-5,train
