index,name,genotype,condition,fold,training
356,b3_g11_comp_2.jpg,10,1,5-5,test
357,b3_g11_comp_3.jpg,10,1,1-5,train
358,b3_g11_comp_4.jpg,10,1,1-5,train
359,b3_g11_comp_5.jpg,10,1,2-5,train
360,b3_g11_ctr_2.jpg,10,0,1-5,test
361,b3_g11_ctr_3.jpg,10,0,test,train
362,b3_g11_ctr_4.jpg,10,0,3-5,train
363,b3_g11_ctr_5.jpg,10,0,3-5,train
364,b4_g11_comp_1.jpg,10,1,test,test
365,b4_g11_comp_2.jpg,10,1,4-5,train
366,b4_g11_comp_3.jpg,10,1,1-5,train
367,b4_g11_ctr_1.jpg,10,0,1-5,train
368,b4_g11_ctr_2.jpg,10,0,3-5,train
369,b4_g11_ctr_3.jpg,10,0,5-5,train
370,b4_g11_ctr_4.jpg,10,0,1-5,train
371,b4_g11_ctr_5.jpg,10,0,1-5,train
372,b1_g12_comp_1.jpg,11,1,5-5,train
373,b1_g12_comp_2.jpg,11,1,3-5,train
374,b1_g12_comp_3.jpg,11,1,4-5,train
375,b1_g12_comp_4.jpg,11,1,2-5,train
376,b1_g12_comp_5.jpg,11,1,5-5,train
377,b1_g12_ctr_1.jpg,11,0,2-5,train
378,b1_g12_ctr_2.jpg,11,0,3-5,train
379,b1_g12_ctr_3.jpg,11,0,4-5,test
380,b1_g12_ctr_4.jpg,11,0,1-5,train
381,b1_g12_ctr_5.jpg,11,0,4-5,train
382,b2_g12_comp_1.jpg,11,1,test,train
383,b2_g12_comp_2.jpg,11,1,4-5,train
384,b2_g12_comp_3.jpg,11,1,1-5,train
385,b2_g12_comp_4.jpg,11,1,1-5,train
386,b2_g12_comp_5.jpg,11,1,4-5,train
387,b2_g12_ctr_1.jpg,11,0,5-5,test
388,b2_g12_ctr_2.jpg,11,0,3-5,test
389,b2_g12_ctr_3.jpg,11,0,4-5,train
390,b2_g12_ctr_4.jpg,11,0,3-5,train
391,b2_g12_ctr_5.jpg,11,0,2-5,train
392,b3_g12_comp_1.jpg,11,1,2-5,test
393,b3_g12_comp_2.jpg,11,1,1-5,train
394,b3_g12_comp_3.jpg,11,1,2-5,train
395,b3_g12_comp_4.jpg,11,1,2-5,train
396,b3_g12_ctr_1.jpg,11,0,test,test
397,b3_g12_ctr_2.jpg,11,0,1-5,test
398,b3_g12_ctr_3.jpg,11,0,4-5,train
399,b3_g12_ctr_5.jpg,11,0,5-5,train
400,b4_g12_comp_1.jpg,11,1,test,train
401,b4_g12_comp_2.jpg,11,1,3-5,train
402,b4_g12_comp_3.jpg,11,1,4-5,train
403,b4_g12_comp_4.jpg,11,1,5-5,train
404,b4_g12_comp_5.jpg,11,1,5-5,train
405,b4_g12_ctr_1.jpg,11,0,1-5,train
406,b4_g12_ctr_2.jpg,11,0,5-5,train
407,b4_g12_ctr_4.jpg,11,0,5-5,train
408,b4_g12_ctr_5.jpg,11,0,4-5,test
409,b1_g13_comp_1.jpg,12,1,test,test
410,b1_g13_comp_2.jpg,12,1,test,train
411,b1_g13_comp_3.jpg,12,1,1-5,train
412,b1_g13_comp_4.jpg,12,1,test,train
413,b1_g13_comp_5.jpg,12,1,2-5,train
414,b1_g13_ctr_1.jpg,12,0,5-5,test
415,b1_g13_ctr_2.jpg,12,0,1-5,train
416,b1_g13_ctr_3.jpg,12,0,3-5,train
417,b1_g13_ctr_4.jpg,12,0,4-5,train
418,b1_g13_ctr_5.jpg,12,0,4-5,train
419,b2_g13_comp_1.jpg,12,1,1-5,train
420,b2_g13_comp_2.jpg,12,1,3-5,train
421,b2_g13_comp_3.jpg,12,1,3-5,test
422,b2_g13_comp_4.jpg,12,1,4-5,train
423,b2_g13_ctr_2.jpg,12,0,test,train
424,b2_g13_ctr_3.jpg,12,0,2-5,test
425,b2_g13_ctr_4.jpg,12,0,2-5,train
426,b3_g13_comp_1.jpg,12,1,1-5,train
427,b3_g13_comp_2.jpg,12,1,1-5,train
428,b3_g13_comp_3.jpg,12,1,1-5,train
429,b3_g13_comp_4.jpg,12,1,4-5,train
430,b3_g13_comp_5.jpg,12,1,test,train
431,b3_g13_ctr_1.jpg,12,0,1-5,train
432,b3_g13_ctr_2.jpg,12,0,3-5,train
433,b3_g13_ctr_3.jpg,12,0,5-5,train
434,b3_g13_ctr_4.jpg,12,0,5-5,test
435,b3_g13_ctr_5.jpg,12,0,5-5,test
436,b4_g13_comp_1.jpg,12,1,3-5,train
437,b4_g13_comp_2.jpg,12,1,test,train
438,b4_g13_comp_3.jpg,12,1,2-5,train
439,b4_g13_comp_4.jpg,12,1,4-5,test
440,b4_g13_comp_5.jpg,12,1,2-5,train
441,b4_g13_ctr_1.jpg,12,0,1-5,train
442,b4_g13_ctr_2.jpg,12,0,test,train
443,b4_g13_ctr_3.jpg,12,0,1-5,train
444,b4_g13_ctr_4.jpg,12,0,5-5,train
445,b1_g14_comp_1.jpg,13,1,4-5,train
446,b1_g14_comp_2.jpg,13,1,5-5,train
447,b1_g14_comp_3.jpg,13,1,5-5,train
448,b1_g14_comp_4.jpg,13,1,test,test
449,b1_g14_ctr_1.jpg,13,0,1-5,train
450,b1_g14_ctr_2.jpg,13,0,3-5,test
451,b1_g14_ctr_3.jpg,13,0,1-5,test
452,b1_g14_ctr_4.jpg,13,0,2-5,train
453,b1_g14_ctr_5.jpg,13,0,4-5,train
454,b2_g14_comp_1.jpg,13,1,4-5,train
455,b2_g14_comp_2.jpg,13,1,4-5,train
456,b2_g14_ctr_1.jpg,13,0,3-5,train
457,b2_g14_ctr_2.jpg,13,0,4-5,train
458,b2_g14_ctr_3.jpg,13,0,3-5,train
459,b2_g14_ctr_4.jpg,13,0,1-5,test
460,b2_g14_ctr_5.jpg,13,0,3-5,train
461,b3_g14_comp_1.jpg,13,1,2-5,train
462,b3_g14_comp_2.jpg,13,1,2-5,train
463,b3_g14_comp_3.jpg,13,1,3-5,train
464,b3_g14_ctr_1.jpg,13,0,test,train
465,b3_g14_ctr_2.jpg,13,0,2-5,train
466,b3_g14_ctr_3.jpg,13,0,5-5,train
467,b3_g14_ctr_4.jpg,13,0,1-5,train
468,b4_g14_comp_1.jpg,13,1,test,test
469,b4_g14_comp_2.jpg,13,1,4-5,train
470,b4_g14_comp_3.jpg,13,1,4-5,test
471,b4_g14_comp_4.jpg,13,1,5-5,train
472,b4_g14_comp_5.jpg,13,1,3-5,train
473,b4_g14_ctr_1.jpg,13,0,2-5,train
474,b4_g14_ctr_2.jpg,13,0,1-5,train
475,b4_g14_ctr_3.jpg,13,0,2-5,train
476,b4_g14_ctr_4.jpg,13,0,4-5,train
477,b1_g15_comp_1.jpg,14,1,5-5,train
478,b1_g15_comp_2.jpg,14,1,3-5,train
479,b1_g15_comp_3.jpg,14,1,5-5,train
480,b1_g15_comp_4.jpg,14,1,test,train
481,b1_g15_ctr_1.jpg,14,0,3-5,train
482,b1_g15_ctr_2.jpg,14,0,3-5,train
483,b1_g15_ctr_3.jpg,14,0,1-5,test
484,b1_g15_ctr_4.jpg,14,0,2-5,train
485,b1_g15_ctr_5.jpg,14,0,5-5,train
486,b2_g15_comp_1.jpg,14,1,test,train
487,b2_g15_comp_2.jpg,14,1,3-5,test
488,b2_g15_comp_3.jpg,14,1,5-5,train
489,b2_g15_comp_5.jpg,14,1,test,train
490,b2_g15_ctr_1.jpg,14,0,2-5,train
491,b2_g15_ctr_2.jpg,14,0,5-5,train
492,b2_g15_ctr_3.jpg,14,0,5-5,train
493,b2_g15_ctr_4.jpg,14,0,test,train
494,b2_g15_ctr_5.jpg,14,0,2-5,train
495,b3_g15_comp_1.jpg,14,1,test,test
496,b3_g15_comp_2.jpg,14,1,3-5,train
497,b3_g15_comp_3.jpg,14,1,2-5,train
498,b3_g15_ctr_1.jpg,14,0,4-5,train
499,b3_g15_ctr_2.jpg,14,0,3-5,test
500,b3_g15_ctr_3.jpg,14,0,1-5,test
501,b3_g15_ctr_4.jpg,14,0,5-5,train
502,b4_g15_comp_2.jpg,14,1,5-5,train
503,b4_g15_comp_3.jpg,14,1,1-5,train
504,b4_g15_comp_4.jpg,14,1,3-5,train
505,b4_g15_comp_5.jpg,14,1,2-5,train
506,b4_g15_ctr_1.jpg,14,0,3-5,test
507,b4_g15_ctr_2.jpg,14,0,test,train
508,b4_g15_ctr_3.jpg,14,0,2-5,test
509,b4_g15_ctr_4.jpg,14,0,1-5,train
510,b4_g15_ctr_5.jpg,14,0,4-5,train
511,b1_g16_comp_3.jpg,15,1,3-5,train
512,b1_g16_comp_4.jpg,15,1,4-5,train
513,b1_g16_ctr_1.jpg,15,0,test,train
514,b1_g16_ctr_2.jpg,15,0,5-5,train
515,b1_g16_ctr_3.jpg,15,0,3-5,train
516,b1_g16_ctr_4.jpg,15,0,4-5,train
517,b1_g16_ctr_5.jpg,15,0,2-5,train
518,b2_g16_comp_1.jpg,15,1,3-5,train
519,b2_g16_comp_2.jpg,15,1,1-5,train
520,b2_g16_comp_3.jpg,15,1,1-5,train
521,b2_g16_comp_4.jpg,15,1,test,train
522,b2_g16_comp_5.jpg,15,1,test,test
523,b2_g16_ctr_1.jpg,15,0,5-5,train
524,b2_g16_ctr_2.jpg,15,0,test,test
525,b2_g16_ctr_3.jpg,15,0,5-5,train
526,b2_g16_ctr_4.jpg,15,0,4-5,test
527,b2_g16_ctr_5.jpg,15,0,2-5,test
528,b3_g16_comp_2.jpg,15,1,test,train
529,b3_g16_comp_3.jpg,15,1,test,train
530,b3_g16_comp_4.jpg,15,1,test,train
531,b3_g16_comp_5.jpg,15,1,5-5,train
532,b3_g16_ctr_1.jpg,15,0,1-5,test
533,b3_g16_ctr_2.jpg,15,0,3-5,train
534,b3_g16_ctr_3.jpg,15,0,4-5,train
535,b3_g16_ctr_4.jpg,15,0,4-5,train
536,b3_g16_ctr_5.jpg,15,0,1-5,test
537,b4_g16_comp_1.jpg,15,1,5-5,train
538,b4_g16_comp_2.jpg,15,1,4-5,train
539,b4_g16_comp_3.jpg,15,1,3-5,test
540,b4_g16_comp_4.jpg,15,1,1-5,train
541,b4_g16_ctr_2.jpg,15,0,4-5,train
542,b4_g16_ctr_3.jpg,15,0,2-5,train
543,b4_g16_ctr_4.jpg,15,0,test,train
544,b4_g16_ctr_5.jpg,15,0,5-5,train
545,b1_g17_comp_1.jpg,16,1,2-5,train
546,b1_g17_comp_2.jpg,16,1,5-5,train
547,b1_g17_comp_3.jpg,16,1,test,test
548,b1_g17_comp_4.jpg,16,1,3-5,test
549,b1_g17_comp_5.jpg,16,1,1-5,train
550,b1_g17_ctr_1.jpg,16,0,1-5,train
551,b1_g17_ctr_2.jpg,16,0,test,test
552,b1_g17_ctr_3.jpg,16,0,3-5,train
553,b1_g17_ctr_4.jpg,16,0,test,train
554,b1_g17_ctr_5.jpg,16,0,4-5,test
555,b2_g17_comp_1.jpg,16,1,2-5,train
556,b2_g17_comp_2.jpg,16,1,5-5,test
557,b2_g17_comp_3.jpg,16,1,2-5,test
558,b2_g17_comp_4.jpg,16,1,3-5,train
559,b2_g17_ctr_1.jpg,16,0,2-5,train
560,b2_g17_ctr_2.jpg,16,0,4-5,train
561,b2_g17_ctr_3.jpg,16,0,5-5,train
562,b2_g17_ctr_4.jpg,16,0,4-5,train
563,b3_g17_comp_1.jpg,16,1,4-5,train
564,b3_g17_comp_2.jpg,16,1,4-5,train
565,b3_g17_comp_3.jpg,16,1,5-5,train
566,b3_g17_comp_4.jpg,16,1,3-5,train
567,b3_g17_comp_5.jpg,16,1,2-5,test
568,b3_g17_ctr_1.jpg,16,0,4-5,test
569,b3_g17_ctr_2.jpg,16,0,test,train
570,b3_g17_ctr_3.jpg,16,0,5-5,train
571,b3_g17_ctr_4.jpg,16,0,1-5,train
572,b3_g17_ctr_5.jpg,16,0,5-5,train
573,b4_g17_comp_1.jpg,16,1,3-5,train
574,b4_g17_comp_2.jpg,16,1,4-5,train
575,b4_g17_comp_3.jpg,16,1,1-5,train
576,b4_g17_comp_4.jpg,16,1,test,train
577,b4_g17_comp_5.jpg,16,1,test,train
578,b4_g17_ctr_1.jpg,16,0,4-5,train
579,b4_g17_ctr_2.jpg,16,0,test,train
580,b4_g17_ctr_3.jpg,16,0,3-5,train
581,b4_g17_ctr_4.jpg,16,0,3-5,train
582,b4_g17_ctr_5.jpg,16,0,2-5,train
583,b1_g18_comp_1.jpg,17,1,2-5,train
584,b1_g18_comp_2.jpg,17,1,test,train
585,b1_g18_comp_3.jpg,17,1,test,train
586,b1_g18_comp_4.jpg,17,1,2-5,train
587,b1_g18_comp_5.jpg,17,1,2-5,train
588,b1_g18_ctr_1.jpg,17,0,3-5,test
589,b1_g18_ctr_2.jpg,17,0,1-5,train
590,b1_g18_ctr_3.jpg,17,0,4-5,train
591,b1_g18_ctr_4.jpg,17,0,2-5,train
592,b2_g18_comp_1.jpg,17,1,4-5,train
593,b2_g18_comp_2.jpg,17,1,4-5,test
594,b2_g18_comp_3.jpg,17,1,2-5,test
595,b2_g18_comp_4.jpg,17,1,5-5,train
596,b2_g18_comp_5.jpg,17,1,3-5,train
597,b2_g18_ctr_1.jpg,17,0,2-5,train
598,b2_g18_ctr_2.jpg,17,0,4-5,train
599,b2_g18_ctr_3.jpg,17,0,1-5,train
600,b2_g18_ctr_4.jpg,17,0,3-5,train
601,b2_g18_ctr_5.jpg,17,0,2-5,train
602,b3_g18_comp_1.jpg,17,1,test,train
603,b3_g18_comp_2.jpg,17,1,2-5,train
604,b3_g18_comp_3.jpg,17,1,4-5,train
605,b3_g18_comp_4.jpg,17,1,3-5,train
606,b3_g18_ctr_1.jpg,17,0,3-5,train
607,b3_g18_ctr_2.jpg,17,0,4-5,test
608,b3_g18_ctr_3.jpg,17,0,1-5,train
609,b3_g18_ctr_4.jpg,17,0,2-5,test
610,b3_g18_ctr_5.jpg,17,0,1-5,train
611,b4_g18_comp_1.jpg,17,1,1-5,train
612,b4_g18_comp_2.jpg,17,1,2-5,test
613,b4_g18_comp_3.jpg,17,1,3-5,train
614,b4_g18_comp_4.jpg,17,1,4-5,test
615,b4_g18_comp_5.jpg,17,1,2-5,train
616,b4_g18_ctr_1.jpg,17,0,test,test
617,b4_g18_ctr_2.jpg,17,0,2-5,train
618,b4_g18_ctr_3.jpg,17,0,4-5,train
619,b4_g18_ctr_4.jpg,17,0,test,train
620,b4_g18_ctr_5.jpg,17,0,1-5,train
621,b1_g19_comp_1.jpg,18,1,3-5,train
622,b1_g19_comp_2.jpg,18,1,1-5,train
623,b1_g19_comp_3.jpg,18,1,4-5,train
624,b1_g19_comp_4.jpg,18,1,1-5,train
625,b1_g19_comp_5.jpg,18,1,1-5,train
626,b1_g19_ctr_1.jpg,18,0,test,train
627,b1_g19_ctr_2.jpg,18,0,1-5,train
628,b1_g19_ctr_3.jpg,18,0,2-5,train
629,b1_g19_ctr_4.jpg,18,0,1-5,train
630,b1_g19_ctr_5.jpg,18,0,4-5,train
631,b2_g19_comp_1.jpg,18,1,test,train
632,b2_g19_comp_2.jpg,18,1,2-5,train
633,b2_g19_comp_3.jpg,18,1,2-5,test
634,b2_g19_comp_4.jpg,18,1,4-5,test
635,b2_g19_comp_5.jpg,18,1,2-5,train
636,b2_g19_ctr_1.jpg,18,0,5-5,test
637,b2_g19_ctr_2.jpg,18,0,5-5,train
638,b2_g19_ctr_3.jpg,18,0,4-5,train
639,b2_g19_ctr_4.jpg,18,0,test,train
640,b2_g19_ctr_5.jpg,18,0,1-5,train
641,b3_g19_comp_1.jpg,18,1,test,train
642,b3_g19_comp_2.jpg,18,1,4-5,test
643,b3_g19_comp_3.jpg,18,1,2-5,train
644,b3_g19_comp_4.jpg,18,1,test,test
645,b3_g19_comp_5.jpg,18,1,2-5,test
646,b3_g19_ctr_1.jpg,18,0,4-5,train
647,b3_g19_ctr_2.jpg,18,0,3-5,train
648,b3_g19_ctr_3.jpg,18,0,test,train
649,b3_g19_ctr_4.jpg,18,0,5-5,train
650,b3_g19_ctr_5.jpg,18,0,5-5,train
651,b4_g19_comp_1.jpg,18,1,1-5,train
652,b4_g19_comp_2.jpg,18,1,1-5,train
653,b4_g19_comp_3.jpg,18,1,2-5,train
654,b4_g19_comp_4.jpg,18,1,5-5,test
655,b4_g19_comp_5.jpg,18,1,4-5,train
656,b4_g19_ctr_1.jpg,18,0,5-5,train
657,b4_g19_ctr_2.jpg,18,0,4-5,test
658,b4_g19_ctr_3.jpg,18,0,3-5,train
659,b4_g19_ctr_4.jpg,18,0,4-5,train
660,b4_g19_ctr_5.jpg,18,0,test,train
661,b1_g20_comp_2.jpg,19,1,test,train
662,b1_g20_comp_3.jpg,19,1,3-5,test
663,b1_g20_comp_4.jpg,19,1,5-5,train
664,b1_g20_ctr_1.jpg,19,0,2-5,train
665,b1_g20_ctr_2.jpg,19,0,1-5,train
666,b1_g20_ctr_3.jpg,19,0,test,test
667,b1_g20_ctr_5.jpg,19,0,4-5,test
668,b2_g20_comp_1.jpg,19,1,1-5,train
669,b2_g20_comp_2.jpg,19,1,1-5,test
670,b2_g20_comp_3.jpg,19,1,1-5,train
671,b2_g20_comp_5.jpg,19,1,2-5,train
672,b2_g20_ctr_1.jpg,19,0,test,train
673,b2_g20_ctr_2.jpg,19,0,2-5,train
674,b2_g20_ctr_3.jpg,19,0,3-5,test
675,b2_g20_ctr_4.jpg,19,0,4-5,train
676,b3_g20_comp_1.jpg,19,1,test,train
677,b3_g20_comp_2.jpg,19,1,1-5,train
678,b3_g20_comp_3.jpg,19,1,3-5,train
679,b3_g20_comp_4.jpg,19,1,4-5,train
680,b3_g20_comp_5.jpg,19,1,1-5,train
681,b3_g20_ctr_1.jpg,19,0,1-5,train
682,b3_g20_ctr_2.jpg,19,0,2-5,train
683,b3_g20_ctr_3.jpg,19,0,4-5,train
684,b3_g20_ctr_4.jpg,19,0,test,train
685,b3_g20_ctr_5.jpg,19,0,1-5,test
686,b4_g20_comp_1.jpg,19,1,2-5,train
687,b4_g20_comp_2.jpg,19,1,5-5,train
688,b4_g20_comp_3.jpg,19,1,5-5,train
689,b4_g20_comp_4.jpg,19,1,4-5,train
690,b4_g20_comp_5.jpg,19,1,4-5,train
